            Index    Fatigue    NT    THT    CT    DT    QmT    TT    THt    Ct    Dt    Tt    THQCr    TCr    C    Si    Mn    P    S    Ni    Cr    Cu    Mo
            275      410.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.45000        0.33000        1.58000        0.00800        0.00700        0.06000        0.10000        0.08000        0.00000
            276      450.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.41000        0.34000        1.36000        0.02000        0.01500        0.07000        0.27000        0.10000        0.00000
            277      410.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.25000        1.47000        0.02700        0.01600        0.02000        0.04000        0.01000        0.00000
            278      383.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.41000        0.22000        1.48000        0.01000        0.00700        0.03000        0.08000        0.06000        0.00000
            279      460.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.46000        0.30000        1.49000        0.01400        0.00800        0.10000        0.26000        0.10000        0.00000
            280      442.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.43000        0.26000        1.46000        0.01200        0.01700        0.02000        0.19000        0.02000        0.00000
            281      399.00000      870.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.41000        0.22000        1.58000        0.01400        0.01800        0.04000        0.13000        0.05000        0.00000
            282      563.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.49000        0.00800        0.00600        2.66000        0.82000        0.09000        0.00000
            283      530.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.24000        0.58000        0.00900        0.01000        2.65000        0.71000        0.06000        0.00000
            284      570.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.29000        0.54000        0.01800        0.00400        2.64000        0.75000        0.05000        0.00000
            285      578.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.35000        0.26000        0.54000        0.01900        0.00300        2.78000        0.89000        0.05000        0.00000
            286      537.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.31000        0.22000        0.56000        0.01600        0.01600        2.63000        0.71000        0.10000        0.00000
            287      569.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.33000        0.30000        0.49000        0.00900        0.00600        2.66000        0.82000        0.06000        0.00000
            289      549.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.34000        0.26000        0.65000        0.01000        0.00900        2.63000        0.84000        0.05000        0.00000
            290      522.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.30000        0.27000        0.53000        0.01800        0.00800        2.70000        0.81000        0.07000        0.00000
            291      570.00000      900.00000      845.00000       30.00000       30.00000       30.00000      550.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.52000        0.01300        0.00900        2.67000        0.77000        0.06000        0.00000
            292      510.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.49000        0.00800        0.00600        2.66000        0.82000        0.09000        0.00000
            293      510.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.24000        0.58000        0.00900        0.01000        2.65000        0.71000        0.06000        0.00000
            294      517.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.29000        0.54000        0.01800        0.00400        2.64000        0.75000        0.05000        0.00000
            295      540.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.35000        0.26000        0.54000        0.01900        0.00300        2.78000        0.89000        0.05000        0.00000
            296      518.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.31000        0.22000        0.56000        0.01600        0.01600        2.63000        0.71000        0.10000        0.00000
            297      523.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.33000        0.30000        0.49000        0.00900        0.00600        2.66000        0.82000        0.06000        0.00000
            298      537.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.28000        0.27000        0.53000        0.01900        0.00900        2.67000        0.87000        0.05000        0.00000
            299      536.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.34000        0.26000        0.65000        0.01000        0.00900        2.63000        0.84000        0.05000        0.00000
            300      503.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.30000        0.27000        0.53000        0.01800        0.00800        2.70000        0.81000        0.07000        0.00000
            301      540.00000      900.00000      845.00000       30.00000       30.00000       30.00000      600.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.52000        0.01300        0.00900        2.67000        0.77000        0.06000        0.00000
            302      490.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.49000        0.00800        0.00600        2.66000        0.82000        0.09000        0.00000
            303      477.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.24000        0.58000        0.00900        0.01000        2.65000        0.71000        0.06000        0.00000
            304      483.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.29000        0.54000        0.01800        0.00400        2.64000        0.75000        0.05000        0.00000
            305      503.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.35000        0.26000        0.54000        0.01900        0.00300        2.78000        0.89000        0.05000        0.00000
            306      471.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.31000        0.22000        0.56000        0.01600        0.01600        2.63000        0.71000        0.10000        0.00000
            307      476.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.33000        0.30000        0.49000        0.00900        0.00600        2.66000        0.82000        0.06000        0.00000
            308      502.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.28000        0.27000        0.53000        0.01900        0.00900        2.67000        0.87000        0.05000        0.00000
            309      496.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.34000        0.26000        0.65000        0.01000        0.00900        2.63000        0.84000        0.05000        0.00000
            310      471.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.30000        0.27000        0.53000        0.01800        0.00800        2.70000        0.81000        0.07000        0.00000
            311      497.00000      900.00000      845.00000       30.00000       30.00000       30.00000      650.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.32000        0.30000        0.52000        0.01300        0.00900        2.67000        0.77000        0.06000        0.00000
            312      591.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.19000        0.77000        0.01000        0.01200        1.67000        0.72000        0.07000        0.18000
            314      606.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.29000        0.79000        0.02200        0.00900        1.92000        0.96000        0.05000        0.24000
            315      584.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.25000        0.70000        0.02100        0.02000        1.63000        0.71000        0.08000        0.17000
            316      604.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.01700        1.80000        0.75000        0.04000        0.23000
            317      591.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.33000        0.73000        0.01100        0.01200        1.71000        0.74000        0.08000        0.20000
            318      588.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.42000        0.25000        0.73000        0.01200        0.02100        1.69000        0.73000        0.09000        0.22000
            319      588.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.00800        1.66000        0.72000        0.12000        0.16000
            320      550.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.41000        0.29000        0.74000        0.01300        0.01000        1.84000        0.74000        0.12000        0.22000
            321      609.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.25000        0.71000        0.01500        0.01300        1.76000        0.82000        0.09000        0.23000
            322      604.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.29000        0.70000        0.01200        0.00800        1.75000        0.74000        0.07000        0.19000
            324      643.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.37000        0.29000        0.76000        0.01700        0.01000        1.88000        0.90000        0.03000        0.24000
            325      569.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.43000        0.26000        0.68000        0.01200        0.01800        1.62000        0.68000        0.09000        0.17000
            326      551.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.19000        0.77000        0.01000        0.01200        1.67000        0.72000        0.07000        0.18000
            327      543.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.23000        0.70000        0.01100        0.01000        1.82000        0.78000        0.09000        0.18000
            328      543.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.29000        0.79000        0.02200        0.00900        1.92000        0.96000        0.05000        0.24000
            329      524.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.25000        0.70000        0.02100        0.02000        1.63000        0.71000        0.08000        0.17000
            330      571.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.01700        1.80000        0.75000        0.04000        0.23000
            331      542.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.33000        0.73000        0.01100        0.01200        1.71000        0.74000        0.08000        0.20000
            332      531.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.42000        0.25000        0.73000        0.01200        0.02100        1.69000        0.73000        0.09000        0.22000
            333      531.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.00800        1.66000        0.72000        0.12000        0.16000
            334      512.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.41000        0.29000        0.74000        0.01300        0.01000        1.84000        0.74000        0.12000        0.22000
            335      563.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.25000        0.71000        0.01500        0.01300        1.76000        0.82000        0.09000        0.23000
            336      550.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.29000        0.70000        0.01200        0.00800        1.75000        0.74000        0.07000        0.19000
            337      583.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.42000        0.30000        0.78000        0.01600        0.00400        1.90000        0.86000        0.04000        0.24000
            338      583.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.37000        0.29000        0.76000        0.01700        0.01000        1.88000        0.90000        0.03000        0.24000
            339      550.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.43000        0.26000        0.68000        0.01200        0.01800        1.62000        0.68000        0.09000        0.17000
            340      482.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.19000        0.77000        0.01000        0.01200        1.67000        0.72000        0.07000        0.18000
            341      482.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.23000        0.70000        0.01100        0.01000        1.82000        0.78000        0.09000        0.18000
            342      490.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.29000        0.79000        0.02200        0.00900        1.92000        0.96000        0.05000        0.24000
            343      476.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.25000        0.70000        0.02100        0.02000        1.63000        0.71000        0.08000        0.17000
            344      483.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.01700        1.80000        0.75000        0.04000        0.23000
            345      480.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.40000        0.33000        0.73000        0.01100        0.01200        1.71000        0.74000        0.08000        0.20000
            347      471.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.26000        0.71000        0.01600        0.00800        1.66000        0.72000        0.12000        0.16000
            349      490.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.39000        0.25000        0.71000        0.01500        0.01300        1.76000        0.82000        0.09000        0.23000
            350      483.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.38000        0.29000        0.70000        0.01200        0.00800        1.75000        0.74000        0.07000        0.19000
            351      498.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.42000        0.30000        0.78000        0.01600        0.00400        1.90000        0.86000        0.04000        0.24000
            352      491.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.37000        0.29000        0.76000        0.01700        0.01000        1.88000        0.90000        0.03000        0.24000
            353      463.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.43000        0.26000        0.68000        0.01200        0.01800        1.62000        0.68000        0.09000        0.17000
            354      600.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.47000        0.28000        0.72000        0.01100        0.00700        1.76000        0.79000        0.06000        0.00000
            355      615.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.47000        0.19000        0.76000        0.01300        0.01300        1.67000        0.71000        0.06000        0.00000
            356      607.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.44000        0.25000        0.74000        0.01000        0.00900        1.74000        0.79000        0.09000        0.00000
            357      596.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.45000        0.16000        0.79000        0.00900        0.01600        1.65000        0.73000        0.05000        0.00000
            358      618.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.48000        0.20000        0.70000        0.01000        0.01600        1.66000        0.73000        0.11000        0.00000
            359      585.00000      870.00000      845.00000       30.00000       30.00000       30.00000      580.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.49000        0.29000        0.69000        0.01400        0.01100        1.80000        0.77000        0.07000        0.00000
            360      551.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.47000        0.28000        0.72000        0.01100        0.00700        1.76000        0.79000        0.06000        0.00000
            362      550.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.44000        0.25000        0.74000        0.01000        0.00900        1.74000        0.79000        0.09000        0.00000
            363      537.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.45000        0.16000        0.79000        0.00900        0.01600        1.65000        0.73000        0.05000        0.00000
            365      543.00000      870.00000      845.00000       30.00000       30.00000       30.00000      630.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.49000        0.29000        0.69000        0.01400        0.01100        1.80000        0.77000        0.07000        0.00000
            366      471.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.47000        0.28000        0.72000        0.01100        0.00700        1.76000        0.79000        0.06000        0.00000
            367      476.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.47000        0.19000        0.76000        0.01300        0.01300        1.67000        0.71000        0.06000        0.00000
            368      482.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.44000        0.25000        0.74000        0.01000        0.00900        1.74000        0.79000        0.09000        0.00000
            369      477.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.45000        0.16000        0.79000        0.00900        0.01600        1.65000        0.73000        0.05000        0.00000
            370      491.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.48000        0.20000        0.70000        0.01000        0.01600        1.66000        0.73000        0.11000        0.00000
            371      479.00000      870.00000      845.00000       30.00000       30.00000       30.00000      680.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.49000        0.29000        0.69000        0.01400        0.01100        1.80000        0.77000        0.07000        0.00000
            372      781.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.60000        1.96000        0.85000        0.01900        0.00400        0.05000        0.15000        0.12000        0.00000
            373      698.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.59000        1.99000        0.92000        0.02700        0.01000        0.01000        0.15000        0.01000        0.00000
            374      906.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.61000        2.05000        0.86000        0.01900        0.01400        0.16000        0.16000        0.12000        0.00000
            375      740.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.60000        1.96000        0.85000        0.01900        0.00400        0.05000        0.15000        0.12000        0.00000
            376      678.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.59000        1.99000        0.92000        0.02700        0.01000        0.01000        0.15000        0.01000        0.00000
            377      770.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.61000        2.05000        0.86000        0.01900        0.01400        0.16000        0.16000        0.12000        0.00000
            379      855.00000      845.00000      845.00000       30.00000       30.00000       30.00000      420.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.63000        0.17000        0.77000        0.02600        0.01400        0.03000        0.81000        0.02000        0.01000
            380      768.00000      845.00000      845.00000       30.00000       30.00000       30.00000      420.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.62000        0.29000        0.88000        0.02600        0.00700        0.05000        0.75000        0.12000        0.03000
            381      745.00000      845.00000      845.00000       30.00000       30.00000       30.00000      490.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.61000        0.28000        0.87000        0.01900        0.02000        0.08000        0.87000        0.20000        0.05000
            382      707.00000      845.00000      845.00000       30.00000       30.00000       30.00000      490.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.63000        0.17000        0.77000        0.02600        0.01400        0.03000        0.81000        0.02000        0.01000
            383      718.00000      845.00000      845.00000       30.00000       30.00000       30.00000      490.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.62000        0.29000        0.88000        0.02600        0.00700        0.05000        0.75000        0.12000        0.03000
            384      874.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.53000        1.49000        0.69000        0.01100        0.00700        0.02000        0.74000        0.01000        0.00000
            385      829.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.53000        1.31000        0.75000        0.00400        0.00400        0.04000        0.63000        0.06000        0.01000
            386      700.00000      845.00000      845.00000       30.00000       30.00000       30.00000      430.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.53000        1.51000        0.68000        0.01300        0.01100        0.13000        0.68000        0.26000        0.05000
            387      806.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.54000        1.50000        0.69000        0.01300        0.00700        0.02000        0.74000        0.01000        0.00000
            388      720.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.53000        1.31000        0.75000        0.00700        0.00300        0.04000        0.64000        0.06000        0.01000
            389      688.00000      845.00000      845.00000       30.00000       30.00000       30.00000      500.00000       30.00000        0.00000        0.00000       60.00000        8.00000       24.00000        0.53000        1.50000        0.67000        0.01400        0.01100        0.13000        0.67000        0.26000        0.05000
            390     1034.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      139.80000       15.00000      120.00000        0.00000        0.50000        0.21000        0.29000        0.62000        0.01500        0.01600        1.62000        0.59000        0.07000        0.21000
            391     1139.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      139.80000       15.00000      120.00000        0.00000        0.50000        0.23000        0.35000        0.51000        0.00800        0.01200        1.69000        0.55000        0.11000        0.18000
            392     1002.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      139.80000       15.00000      120.00000        0.00000        0.50000        0.17000        0.28000        0.55000        0.00200        0.01600        1.64000        0.45000        0.05000        0.16000
            393     1056.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.21000        0.29000        0.62000        0.01500        0.01600        1.62000        0.59000        0.07000        0.21000
            394     1124.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.23000        0.35000        0.51000        0.00800        0.01200        1.69000        0.55000        0.11000        0.18000
            395     1082.00000      930.00000       30.00000      930.00000      850.00000       60.00000      160.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.17000        0.28000        0.55000        0.00200        0.01600        1.64000        0.45000        0.05000        0.16000
            396     1054.00000      930.00000       30.00000      930.00000      850.00000      140.00000      160.00000        0.00000      540.00000       15.00000      120.00000        0.00000        0.50000        0.21000        0.29000        0.62000        0.01500        0.01600        1.62000        0.59000        0.07000        0.21000
            397     1190.00000      930.00000       30.00000      930.00000      850.00000      140.00000      160.00000        0.00000      540.00000       15.00000      120.00000        0.00000        0.50000        0.23000        0.35000        0.51000        0.00800        0.01200        1.69000        0.55000        0.11000        0.18000
            399     1037.00000      930.00000       30.00000      930.00000      850.00000       60.00000      200.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.21000        0.29000        0.62000        0.01500        0.01600        1.62000        0.59000        0.07000        0.21000
            400     1110.00000      930.00000       30.00000      930.00000      850.00000       60.00000      200.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.23000        0.35000        0.51000        0.00800        0.01200        1.69000        0.55000        0.11000        0.18000
            401     1035.00000      930.00000       30.00000      930.00000      850.00000       60.00000      200.00000        0.00000      469.80000       15.00000      120.00000        0.00000        0.50000        0.17000        0.28000        0.55000        0.00200        0.01600        1.64000        0.45000        0.05000        0.16000
            402      927.00000      930.00000       30.00000      930.00000      882.38100       60.00000      160.00000        0.00000      130.20000       25.20000      120.00000        0.00000        0.50000        0.20000        0.32000        0.77000        0.02400        0.02800        0.46000        0.47000        0.20000        0.19000
            403      976.00000      930.00000       30.00000      930.00000      882.38100       60.00000      160.00000        0.00000      130.20000       25.20000      120.00000        0.00000        0.50000        0.23000        0.29000        0.85000        0.01100        0.01100        0.44000        0.60000        0.07000        0.16000
            404      986.00000      930.00000       30.00000      930.00000      882.38100       60.00000      160.00000        0.00000      130.20000       25.20000      120.00000        0.00000        0.50000        0.18000        0.26000        0.76000        0.00900        0.01400        0.56000        0.62000        0.12000        0.17000
            405      956.00000      930.00000       30.00000      930.00000      895.51700       60.00000      160.00000        0.00000      450.00000       34.80000      120.00000        0.00000        0.50000        0.20000        0.32000        0.77000        0.02400        0.02800        0.46000        0.47000        0.20000        0.19000
            407     1089.00000      930.00000       30.00000      930.00000      895.51700       60.00000      160.00000        0.00000      450.00000       34.80000      120.00000        0.00000        0.50000        0.18000        0.26000        0.76000        0.00900        0.01400        0.56000        0.62000        0.12000        0.17000
